CodObr,NumPar,CodPar,RenPar,CanPar,PreUni,SubPar,HorHom,UniMat,UniEqu,UniMan,DiaCom,Puindi,PreSoc,AdmIni,Utilid,Financ,Divid1,DiaCo1,CapPar,RenDi2,fECiNI,Nota01,AplISV,Nota02,PorISV,STotMat,STotEqu,SSubMan,SPreSoc,STotB01,STotB02,StotB03,STotMan,SCosDir,SAdmini,SUtilid,SFinanc,SImpues,SHorHom,SDurDia,SCosHom,DiaIni,STotGas,STotPar,PreSoc2,STarCom,SSubMan2,SPreSoc2,CodGru
"144ZOIPA",50,"P0003898",1.0000000000000000e+01,4.0000000000000000e+00,9.4849999999999994e+01," ",1.3440000000000001e+01,6.2460000000000001e+01,3.2000000000000002e+00,1.2730000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,6.2460000000000001e+01,3.2000000000000000e+01,2.2509999999999998e+01,9.0040000000000006e+01,1.4700000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.2725000000000000e+02,7.8390000000000001e+01,7.8399999999999999e+00,8.6199999999999992e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3440000000000001e+01,4.0000000000000002e-01,3.7886904761904758e+00,,0.0000000000000000e+00,3.7939999999999998e+02,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",51,"P0003820",2.6000000000000000e+01,1.0000000000000000e+01,3.4091999999999996e+02," ",1.6461538461538460e+01,2.7440999999999997e+02,1.3999999999999999e+00,5.9400000000000004e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.7440999999999997e+02,3.6399999999999999e+01,2.7160000000000000e+01,1.0864000000000000e+02,1.8724999999999998e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.5452000000000001e+02,2.8174999999999994e+02,2.8180000000000000e+01,3.0989999999999998e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.6461538461538460e+01,3.8461538461538464e-01,3.6084112149532719e+00,,0.0000000000000000e+00,3.4091999999999998e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",52,"P0003821",2.2000000000000000e+01,2.3000000000000000e+01,3.4221999999999997e+02," ",4.4745454545454542e+01,2.7415999999999997e+02,1.6499999999999999e+00,7.0199999999999996e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.7415999999999997e+02,3.6399999999999999e+01,2.7160000000000000e+01,1.0864000000000000e+02,1.8724999999999998e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.5452000000000001e+02,2.8282999999999998e+02,2.8280000000000001e+01,3.1109999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.4745454545454542e+01,1.0454545454545454e+00,3.6084112149532710e+00,,0.0000000000000000e+00,7.8710600000000004e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",53,"P0005708",3.5000000000000000e+01,6.0000000000000000e+00,4.4362000000000000e+02," ",7.1314285714285717e+00,3.6100000000000000e+02,1.3799999999999999e+00,4.2500000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,3.6100000000000000e+02,4.8399999999999999e+01,2.6119999999999997e+01,1.0448000000000000e+02,1.8199999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4880000000000001e+02,3.6663000000000000e+02,3.6659999999999997e+01,4.0329999999999998e+01,0.0000000000000000e+00,0.0000000000000000e+00,7.1314285714285717e+00,1.7142857142857143e-01,3.5757211538461537e+00,,0.0000000000000000e+00,2.6617199999999998e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",54,"P0000160",1.2000000000000000e+02,9.0000000000000000e+02,7.8300000000000001e+00," ",6.6000000000000000e+02,0.0000000000000000e+00,4.2100000000000000e+00,2.2599999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,0.0000000000000000e+00,5.0510000000000002e+02,4.6570000000000000e+01,1.8628000000000000e+02,3.8500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.7135000000000002e+02,6.4699999999999998e+00,6.5000000000000002e-01,7.0999999999999996e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.6000000000000000e+02,7.5000000000000000e+00,3.0818181818181816e+00,,0.0000000000000000e+00,7.0470000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",55,"P0000147",8.0000000000000000e+01,1.1700000000000000e+03,3.5199999999999996e+00," ",1.1992500000000000e+03,0.0000000000000000e+00,3.2000000000000001e-01,2.5899999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,0.0000000000000000e+00,2.5520000000000000e+01,3.4239999999999995e+01,1.3696000000000001e+02,3.5875000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.0708000000000001e+02,2.9099999999999997e+00,2.8999999999999998e-01,3.2000000000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.1992500000000000e+03,1.4625000000000000e+01,2.5268292682926825e+00,,0.0000000000000000e+00,4.1183999999999996e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",56,"P0000176",3.0000000000000000e+01,3.3750000000000000e+02,4.0920000000000002e+01," ",4.7250000000000000e+02,2.5000000000000000e+01,5.0199999999999996e+00,3.7999999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.5000000000000000e+01,1.5056000000000000e+02,1.9149999999999999e+01,7.6599999999999994e+01,1.8375000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.1412000000000000e+02,3.3820000000000000e+01,3.3799999999999999e+00,3.7200000000000002e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7250000000000000e+02,1.1250000000000000e+01,2.7142857142857144e+00,,0.0000000000000000e+00,1.3810500000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",57,"P0000645",1.0000000000000000e+03,2.0781799999999998e+03,4.9700000000000006e+00," ",2.1613071999999997e+02,3.6000000000000001e+00,2.0000000000000001e-01,3.1000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,3.6000000000000001e+00,2.0151999999999998e+02,5.2149999999999999e+01,2.0859999999999999e+02,4.5500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.0625000000000000e+02,4.1100000000000003e+00,4.0999999999999998e-01,4.5000000000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.1613071999999997e+02,2.0781799999999997e+00,2.9807692307692308e+00,,0.0000000000000000e+00,1.0328549999999999e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",58,"P0000647",1.0000000000000000e+03,2.3328000000000002e+03,3.6399999999999997e+00," ",2.4261120000000003e+02,2.5000000000000000e+00,2.0000000000000001e-01,3.1000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.5000000000000000e+00,2.0151999999999998e+02,5.2149999999999999e+01,2.0859999999999999e+02,4.5500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.0625000000000000e+02,3.0099999999999998e+00,2.9999999999999999e-01,3.3000000000000002e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.4261120000000003e+02,2.3328000000000002e+00,2.9807692307692304e+00,,0.0000000000000000e+00,8.4913899999999994e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",59,"EDF-9004",1.0000000000000000e+03,1.5545400000000000e+03,4.9900000000000002e+00," ",3.1090800000000002e+02,3.4600000000000000e+00,1.0000000000000001e-01,5.6999999999999995e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,3.4600000000000000e+00,1.0038000000000000e+02,9.5589999999999989e+01,3.8236000000000001e+02,8.7500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,5.6545000000000005e+02,4.1299999999999999e+00,4.0999999999999998e-01,4.5000000000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.1090800000000002e+02,1.5545400000000000e+00,2.8499999999999996e+00,,0.0000000000000000e+00,7.7571499999999996e+03,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",60,"P0000648",4.0000000000000000e+02,3.8250000000000000e+04,3.4699999999999998e+00," ",1.0136250000000000e+04,1.7300000000000000e+00,3.8000000000000000e-01,7.5000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.7300000000000000e+00,1.5152000000000001e+02,5.0390000000000001e+01,2.0156000000000000e+02,4.6375000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.9831999999999999e+02,2.8599999999999999e+00,2.8999999999999998e-01,3.2000000000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.0136250000000000e+04,9.5625000000000000e+01,2.8301886792452828e+00,,0.0000000000000000e+00,1.3272750000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",61,"P0002330",7.0000000000000000e+01,3.7500000000000000e+02,6.3769999999999996e+01," ",4.7142857142857139e+02,4.7099999999999994e+01,1.8400000000000001e+00,3.7599999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,4.7099999999999994e+01,1.2903999999999999e+02,4.4990000000000002e+01,1.7996000000000001e+02,3.8500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.6344999999999999e+02,5.2699999999999996e+01,5.2699999999999996e+00,5.7999999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.7142857142857139e+02,5.3571428571428568e+00,2.9909090909090912e+00,,0.0000000000000000e+00,2.3913750000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",62,"P0005904",6.0000000000000000e+01,1.3530000000000000e+03,1.9800000000000000e+02," ",9.7416000000000004e+03,1.3433000000000001e+02,9.4299999999999997e+00,1.9879999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.3433000000000001e+02,5.6600000000000000e+02,2.0074000000000001e+02,8.0296000000000004e+02,1.8900000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,1.1927000000000000e+03,1.6364000000000001e+02,1.6359999999999999e+01,1.8000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.7416000000000004e+03,2.2550000000000001e+01,2.7611111111111111e+00,,0.0000000000000000e+00,2.6789400000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",63,"P0000653",3.0000000000000000e+03,2.0100000000000000e+05,2.7000000000000002e+00," ",2.0368000000000000e+04,1.9000000000000001e+00,5.0000000000000003e-02,2.8000000000000003e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.9000000000000001e+00,1.5228000000000000e+02,1.4029999999999998e+02,5.6120000000000005e+02,1.3300000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,8.3450000000000000e+02,2.2300000000000000e+00,2.2000000000000000e-01,2.5000000000000000e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.0368000000000000e+04,6.7000000000000000e+01,2.7631578947368425e+00,,0.0000000000000000e+00,5.4270000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",64,"P0005902",8.0000000000000000e+02,4.0000000000000000e+04,7.0800000000000001e+00," ",1.6400000000000000e+04,0.0000000000000000e+00,4.6900000000000004e+00,1.1599999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,0.0000000000000000e+00,3.7533200000000002e+03,1.5691000000000000e+02,6.2763999999999999e+02,1.4350000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,9.2804999999999995e+02,5.8500000000000005e+00,5.8999999999999997e-01,6.4000000000000001e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.6400000000000000e+04,5.0000000000000000e+01,2.8292682926829267e+00,,0.0000000000000000e+00,2.8320000000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",65,"P0005815",5.0000000000000000e+01,2.7000000000000000e+03,1.9457999999999998e+02," ",1.4256000000000000e+04,1.2979999999999998e+02,1.6320000000000000e+01,1.4690000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.2979999999999998e+02,8.1600000000000000e+02,1.2375000000000000e+02,4.9500000000000000e+02,1.1550000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,7.3425000000000000e+02,1.6080999999999997e+02,1.6079999999999998e+01,1.7690000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.4256000000000000e+04,5.4000000000000000e+01,2.7821969696969697e+00,,0.0000000000000000e+00,5.2536600000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",66,"ESMET02",3.0000000000000000e+02,2.0000000000000000e+03,9.2999999999999989e+00," ",2.8000000000000000e+02,6.1399999999999997e+00,9.7999999999999998e-01,5.6000000000000005e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,6.1399999999999997e+00,2.9500000000000000e+02,3.0089999999999996e+01,1.2036000000000000e+02,1.8375000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.6881999999999999e+02,7.6799999999999997e+00,7.7000000000000002e-01,8.4999999999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,2.8000000000000000e+02,6.6666666666666670e+00,4.0000000000000000e+00,,0.0000000000000000e+00,1.8600000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",67,"ESMET03",3.0000000000000000e+02,3.4000000000000000e+03,9.2999999999999989e+00," ",4.7600000000000000e+02,6.1399999999999997e+00,9.7999999999999998e-01,5.6000000000000005e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,6.1399999999999997e+00,2.9500000000000000e+02,3.0089999999999996e+01,1.2036000000000000e+02,1.8375000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.6881999999999999e+02,7.6799999999999997e+00,7.7000000000000002e-01,8.4999999999999998e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.7600000000000000e+02,1.1333333333333334e+01,4.0000000000000009e+00,,0.0000000000000000e+00,3.1620000000000000e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",68,"ESMET04",1.0000000000000000e+01,2.2000000000000000e+02,2.1042000000000002e+02," ",9.2400000000000000e+02,1.2764000000000000e+02,2.9500000000000000e+01,1.6760000000000002e+01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.2764000000000000e+02,2.9500000000000000e+02,2.9849999999999998e+01,1.1940000000000001e+02,1.8375000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.6762000000000000e+02,1.7390000000000001e+02,1.7390000000000001e+01,1.9129999999999999e+01,0.0000000000000000e+00,0.0000000000000000e+00,9.2400000000000000e+02,2.2000000000000000e+01,3.9904761904761910e+00,,0.0000000000000000e+00,4.6292400000000001e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",69,"P0003174",4.0000000000000000e+02,3.2840000000000000e+03,1.0029999999999999e+01," ",6.5680000000000007e+02,6.3199999999999994e+00,1.3799999999999999e+00,5.8999999999999997e-01,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,6.3199999999999994e+00,5.5338000000000000e+02,4.0420000000000002e+01,1.6168000000000001e+02,3.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.3709999999999999e+02,8.2899999999999991e+00,8.2999999999999996e-01,9.1000000000000003e-01,0.0000000000000000e+00,0.0000000000000000e+00,6.5680000000000007e+02,8.2100000000000009e+00,2.9499999999999997e+00,,0.0000000000000000e+00,3.2938519999999997e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",70,"P0000822",1.5000000000000000e+02,3.6120000000000000e+03,5.7799999999999994e+00," ",1.8300799999999999e+03,2.7799999999999998e+00,2.7000000000000002e-01,1.7200000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.7799999999999998e+00,4.0000000000000000e+01,4.4939999999999998e+01,1.7975999999999999e+02,3.3250000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,2.5794999999999999e+02,4.7699999999999996e+00,4.7999999999999998e-01,5.3000000000000003e-01,0.0000000000000000e+00,0.0000000000000000e+00,1.8300799999999999e+03,2.4079999999999998e+01,3.3947368421052633e+00,,0.0000000000000000e+00,2.0877360000000001e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",71,"P0000696",2.0000000000000000e+01,4.5650000000000000e+02,2.2979999999999997e+01," ",1.3238499999999999e+03,1.0049999999999999e+01,5.1000000000000001e-01,8.4299999999999997e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.0049999999999999e+01,1.0210000000000001e+01,2.8640000000000001e+01,1.1456000000000000e+02,2.5375000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.6858000000000001e+02,1.8989999999999998e+01,1.8999999999999999e+00,2.0899999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.3238499999999999e+03,2.2824999999999999e+01,2.9068965517241381e+00,,0.0000000000000000e+00,1.0490370000000001e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",72,"P0000726",3.6000000000000000e+02,3.0950709999999999e+04,1.1450000000000001e+01," ",2.4760567999999999e+04,3.9800000000000000e+00,2.9399999999999999e+00,2.5400000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,3.9800000000000000e+00,1.0567000000000000e+03,1.5779000000000002e+02,6.3115999999999997e+02,1.2600000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,9.1495000000000005e+02,9.4600000000000009e+00,9.4999999999999996e-01,1.0400000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,2.4760567999999999e+04,8.5974194444444436e+01,3.1750000000000003e+00,,0.0000000000000000e+00,3.5438563000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",73,"P0000738",2.5800000000000000e+02,1.0368000000000000e+04,1.2360000000000001e+01," ",1.0930604651162790e+04,2.3600000000000003e+00,4.4500000000000002e+00,3.4100000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,2.3600000000000003e+00,1.1478299999999999e+03,1.5225000000000000e+02,6.0900000000000000e+02,1.1900000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,8.8025000000000000e+02,1.0220000000000001e+01,1.0200000000000000e+00,1.1200000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,1.0930604651162790e+04,4.0186046511627907e+01,3.2344852941176478e+00,,0.0000000000000000e+00,1.2814848000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",74,"ALBAÑ27",5.0000000000000000e+01,2.3280000000000000e+03,2.2359999999999999e+01," ",4.8422399999999998e+03,1.2030000000000001e+01,5.0000000000000003e-02,6.4000000000000004e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,1.2030000000000001e+01,2.6699999999999999e+00,5.4870000000000005e+01,2.1947999999999999e+02,4.5500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,3.1985000000000002e+02,1.8480000000000000e+01,1.8500000000000001e+00,2.0299999999999998e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.8422399999999998e+03,4.6560000000000002e+01,3.0769230769230771e+00,,0.0000000000000000e+00,5.2054080000000002e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",75,"ALBAÑ28",5.0000000000000000e+02,9.9500000000000000e+03,1.0520000000000000e+01," ",3.6615999999999999e+03,6.8099999999999996e+00,8.1999999999999995e-01,1.0600000000000001e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,6.8099999999999996e+00,4.1017000000000002e+02,9.0370000000000005e+01,3.6148000000000002e+02,8.0500000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,5.3235000000000002e+02,8.6899999999999995e+00,8.7000000000000000e-01,9.5999999999999996e-01,0.0000000000000000e+00,0.0000000000000000e+00,3.6615999999999999e+03,1.9899999999999999e+01,2.8804347826086958e+00,,0.0000000000000000e+00,1.0467400000000000e+05,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
"144ZOIPA",76,"P0002544",1.2000000000000000e+01,5.7600000000000000e+02,1.1419999999999999e+02," ",1.2480000000000000e+03,8.6500000000000000e+01,5.4000000000000004e-01,7.3399999999999999e+00,0.0000000000000000e+00,0.0000000000000000e+00,4.0000000000000000e+02,1.0000000000000000e+01,1.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00," ",0.0000000000000000e+00,,,"N",,0.0000000000000000e+00,8.6500000000000000e+01,6.4800000000000004e+00,1.5340000000000000e+01,6.1359999999999999e+01,1.1375000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,8.8079999999999998e+01,9.4379999999999995e+01,9.4399999999999995e+00,1.0380000000000001e+01,0.0000000000000000e+00,0.0000000000000000e+00,1.2480000000000000e+03,4.8000000000000000e+01,3.3876923076923080e+00,,0.0000000000000000e+00,6.5779199999999997e+04,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,
